index,chembl_id,conf_id
426251.0,CHEMBL37702,conf_01
530352.0,CHEMBL4089697,conf_02
353473.0,CHEMBL36488,conf_02
613926.0,CHEMBL515689,conf_01
198527.0,CHEMBL2297021,conf_01
406885.0,CHEMBL3702490,conf_01
660851.0,CHEMBL89214,conf_00
294345.0,CHEMBL3289677,conf_01
377990.0,CHEMBL3673256,conf_01
523184.0,CHEMBL4073799,conf_00
458760.0,CHEMBL3910582,conf_01
311685.0,CHEMBL3360798,conf_00
150856.0,CHEMBL200852,conf_01
206771.0,CHEMBL2333145,conf_01
312995.0,CHEMBL338122,conf_01
346737.0,CHEMBL3642239,conf_01
528254.0,CHEMBL408488,conf_01
551229.0,CHEMBL41628,conf_01
57092.0,CHEMBL141030,conf_02
195508.0,CHEMBL226031,conf_02
608938.0,CHEMBL500986,conf_01
611933.0,CHEMBL511165,conf_00
660818.0,CHEMBL89138,conf_02
57343.0,CHEMBL1411756,conf_02
284958.0,CHEMBL3228355,conf_00
306166.0,CHEMBL3347501,conf_00
359220.0,CHEMBL3654432,conf_00
318766.0,CHEMBL340937,conf_01
263557.0,CHEMBL3092371,conf_02
546947.0,CHEMBL4126079,conf_02
87778.0,CHEMBL16176,conf_00
241097.0,CHEMBL260701,conf_02
336978.0,CHEMBL3608370,conf_01
103650.0,CHEMBL173813,conf_01
191220.0,CHEMBL220832,conf_01
528382.0,CHEMBL4085174,conf_02
539191.0,CHEMBL4108104,conf_02
573293.0,CHEMBL4278926,conf_02
247453.0,CHEMBL275390,conf_01
367617.0,CHEMBL3662896,conf_01
145088.0,CHEMBL1964718,conf_00
7365.0,CHEMBL108352,conf_02
202245.0,CHEMBL2316311,conf_00
442603.0,CHEMBL388075,conf_02
594473.0,CHEMBL467872,conf_00
94836.0,CHEMBL1672299,conf_01
130879.0,CHEMBL190606,conf_02
272626.0,CHEMBL312920,conf_02
10543.0,CHEMBL1089325,conf_01
3949.0,CHEMBL1076903,conf_00
54343.0,CHEMBL1391217,conf_00
74842.0,CHEMBL1527031,conf_01
526201.0,CHEMBL4080437,conf_01
463699.0,CHEMBL3917378,conf_02
72346.0,CHEMBL150918,conf_02
197959.0,CHEMBL228811,conf_00
19515.0,CHEMBL1165279,conf_01
178812.0,CHEMBL2153600,conf_00
305010.0,CHEMBL3342440,conf_01
466660.0,CHEMBL392146,conf_01
101288.0,CHEMBL1718129,conf_01
103181.0,CHEMBL1733469,conf_01
112325.0,CHEMBL1784350,conf_01
120917.0,CHEMBL1822735,conf_00
167642.0,CHEMBL207855,conf_02
515617.0,CHEMBL403498,conf_01
215203.0,CHEMBL2376109,conf_01
442774.0,CHEMBL38835,conf_01
111326.0,CHEMBL1782321,conf_01
138070.0,CHEMBL193506,conf_00
70674.0,CHEMBL149914,conf_02
92803.0,CHEMBL165147,conf_02
194884.0,CHEMBL2251435,conf_01
196495.0,CHEMBL2269819,conf_01
225464.0,CHEMBL2419097,conf_00
269760.0,CHEMBL3115731,conf_01
584258.0,CHEMBL439582,conf_02
605866.0,CHEMBL493892,conf_00
651313.0,CHEMBL67384,conf_00
657731.0,CHEMBL821,conf_02
49310.0,CHEMBL136112,conf_00
688.0,CHEMBL101405,conf_00
315174.0,CHEMBL3397814,conf_02
391039.0,CHEMBL3686732,conf_01
23886.0,CHEMBL1203534,conf_02
419744.0,CHEMBL3740688,conf_01
223948.0,CHEMBL241106,conf_00
236056.0,CHEMBL251786,conf_02
593269.0,CHEMBL46445,conf_00
459484.0,CHEMBL3911602,conf_00
647218.0,CHEMBL608814,conf_00
662275.0,CHEMBL92269,conf_00
47795.0,CHEMBL1349436,conf_02
546807.0,CHEMBL4125777,conf_02
643986.0,CHEMBL600622,conf_02
247362.0,CHEMBL275204,conf_02
2394.0,CHEMBL105,conf_02
128333.0,CHEMBL187861,conf_02
238199.0,CHEMBL255663,conf_00
273938.0,CHEMBL313882,conf_01
194991.0,CHEMBL2252323,conf_01
569622.0,CHEMBL4243739,conf_02
623863.0,CHEMBL551258,conf_02
292277.0,CHEMBL327819,conf_01
513147.0,CHEMBL39918,conf_02
103242.0,CHEMBL1734013,conf_00
643156.0,CHEMBL598823,conf_01
102672.0,CHEMBL1729430,conf_02
212943.0,CHEMBL2368080,conf_01
473928.0,CHEMBL3931542,conf_01
49520.0,CHEMBL1362604,conf_02
111750.0,CHEMBL1783549,conf_02
127869.0,CHEMBL1873703,conf_01
282911.0,CHEMBL3218440,conf_02
560828.0,CHEMBL4208090,conf_02
23219.0,CHEMBL1200523,conf_01
574169.0,CHEMBL4281048,conf_02
1305.0,CHEMBL102645,conf_01
179937.0,CHEMBL215916,conf_02
446984.0,CHEMBL3894230,conf_01
556943.0,CHEMBL4177151,conf_01
135307.0,CHEMBL1923128,conf_00
185731.0,CHEMBL2179375,conf_01
102775.0,CHEMBL1730252,conf_01
266772.0,CHEMBL3104668,conf_02
337089.0,CHEMBL360860,conf_00
584272.0,CHEMBL439621,conf_00
312914.0,CHEMBL337958,conf_02
535301.0,CHEMBL4100573,conf_00
625043.0,CHEMBL554041,conf_02
208430.0,CHEMBL2336708,conf_02
439584.0,CHEMBL3828033,conf_02
245369.0,CHEMBL27105,conf_00
213246.0,CHEMBL2369301,conf_01
395821.0,CHEMBL3691400,conf_01
478989.0,CHEMBL3938528,conf_02
617122.0,CHEMBL52323,conf_00
278442.0,CHEMBL3191219,conf_02
83381.0,CHEMBL158474,conf_02
92648.0,CHEMBL1651045,conf_01
123773.0,CHEMBL1834121,conf_00
128550.0,CHEMBL1880905,conf_00
1244.0,CHEMBL1025,conf_00
434477.0,CHEMBL3805459,conf_02
16529.0,CHEMBL113137,conf_00
267350.0,CHEMBL310877,conf_02
550599.0,CHEMBL4161266,conf_02
293008.0,CHEMBL3287007,conf_01
611735.0,CHEMBL510554,conf_01
110083.0,CHEMBL1778337,conf_02
179796.0,CHEMBL2158872,conf_01
479941.0,CHEMBL393988,conf_00
608966.0,CHEMBL501119,conf_02
547706.0,CHEMBL412790,conf_02
427211.0,CHEMBL3774463,conf_00
649449.0,CHEMBL63505,conf_00
433717.0,CHEMBL3800405,conf_02
89561.0,CHEMBL163500,conf_01
284938.0,CHEMBL3228329,conf_00
405527.0,CHEMBL3701211,conf_01
474483.0,CHEMBL3932331,conf_00
635440.0,CHEMBL576247,conf_00
559063.0,CHEMBL420429,conf_01
659365.0,CHEMBL85897,conf_02
276078.0,CHEMBL315969,conf_02
296015.0,CHEMBL3299040,conf_00
189393.0,CHEMBL2204892,conf_02
301391.0,CHEMBL3326357,conf_02
640173.0,CHEMBL592901,conf_01
436624.0,CHEMBL3814512,conf_02
216665.0,CHEMBL2381164,conf_00
244526.0,CHEMBL269527,conf_01
658876.0,CHEMBL84760,conf_00
260722.0,CHEMBL307070,conf_02
517227.0,CHEMBL406050,conf_00
253220.0,CHEMBL290088,conf_02
415865.0,CHEMBL3729600,conf_02
25611.0,CHEMBL1212954,conf_02
28979.0,CHEMBL1230023,conf_01
229802.0,CHEMBL244026,conf_02
28597.0,CHEMBL122450,conf_01
126086.0,CHEMBL185028,conf_01
647993.0,CHEMBL611275,conf_00
244349.0,CHEMBL269026,conf_02
17587.0,CHEMBL11556,conf_00
70286.0,CHEMBL1496604,conf_02
142977.0,CHEMBL1952066,conf_00
177679.0,CHEMBL2151574,conf_01
179398.0,CHEMBL2158322,conf_00
185220.0,CHEMBL2178596,conf_01
231624.0,CHEMBL2449295,conf_00
147818.0,CHEMBL198544,conf_02
190736.0,CHEMBL2207339,conf_00
114022.0,CHEMBL1794917,conf_01
18507.0,CHEMBL1161894,conf_00
123899.0,CHEMBL1834341,conf_02
228676.0,CHEMBL2432054,conf_02
401093.0,CHEMBL3696645,conf_02
3992.0,CHEMBL1077120,conf_02
582424.0,CHEMBL434903,conf_01
575564.0,CHEMBL4284560,conf_01
61358.0,CHEMBL1438592,conf_01
93109.0,CHEMBL165279,conf_02
112948.0,CHEMBL178775,conf_01
152122.0,CHEMBL2012550,conf_00
184741.0,CHEMBL2177768,conf_01
186745.0,CHEMBL2180857,conf_01
259567.0,CHEMBL30446,conf_02
261592.0,CHEMBL308474,conf_00
290605.0,CHEMBL3263301,conf_00
304625.0,CHEMBL334141,conf_00
305948.0,CHEMBL3344461,conf_00
342944.0,CHEMBL3633679,conf_01
351089.0,CHEMBL3646415,conf_01
446486.0,CHEMBL3893497,conf_00
462777.0,CHEMBL3916144,conf_02
511173.0,CHEMBL398475,conf_00
524942.0,CHEMBL4077710,conf_01
538909.0,CHEMBL4107797,conf_02
587045.0,CHEMBL447128,conf_02
588046.0,CHEMBL450380,conf_00
601187.0,CHEMBL48293,conf_02
601976.0,CHEMBL48497,conf_01
609210.0,CHEMBL501902,conf_00
653282.0,CHEMBL71731,conf_01
661425.0,CHEMBL90443,conf_01
342731.0,CHEMBL3633129,conf_02
179171.0,CHEMBL215715,conf_01
608358.0,CHEMBL499035,conf_01
19208.0,CHEMBL1164239,conf_00
132565.0,CHEMBL191445,conf_02
189915.0,CHEMBL2205799,conf_02
553571.0,CHEMBL4168636,conf_01
40693.0,CHEMBL1304789,conf_02
503153.0,CHEMBL3972878,conf_00
103565.0,CHEMBL1736648,conf_00
278199.0,CHEMBL3190230,conf_01
381787.0,CHEMBL3676980,conf_02
281422.0,CHEMBL3212141,conf_02
532622.0,CHEMBL4094764,conf_02
537958.0,CHEMBL4106792,conf_01
306023.0,CHEMBL334567,conf_00
330575.0,CHEMBL3580974,conf_02
597593.0,CHEMBL47461,conf_02
49437.0,CHEMBL1362009,conf_01
659219.0,CHEMBL85565,conf_02
22070.0,CHEMBL118149,conf_02
400852.0,CHEMBL3696392,conf_02
591519.0,CHEMBL460013,conf_00
537608.0,CHEMBL4106441,conf_02
80480.0,CHEMBL1565660,conf_00
349405.0,CHEMBL3644790,conf_02
632634.0,CHEMBL570584,conf_00
362365.0,CHEMBL3657627,conf_01
241867.0,CHEMBL262223,conf_01
104226.0,CHEMBL1744325,conf_00
307686.0,CHEMBL3353543,conf_01
297128.0,CHEMBL3310511,conf_01
38265.0,CHEMBL1288640,conf_02
237622.0,CHEMBL254691,conf_00
525556.0,CHEMBL4079044,conf_00
535151.0,CHEMBL4100263,conf_00
7953.0,CHEMBL1084370,conf_00
15380.0,CHEMBL110651,conf_02
113831.0,CHEMBL1793829,conf_02
611004.0,CHEMBL508178,conf_02
135658.0,CHEMBL1923782,conf_01
617798.0,CHEMBL525054,conf_00
397317.0,CHEMBL3692914,conf_02
18017.0,CHEMBL1160541,conf_02
99479.0,CHEMBL1703236,conf_00
155649.0,CHEMBL2023968,conf_01
352020.0,CHEMBL3647330,conf_00
606798.0,CHEMBL495654,conf_00
610599.0,CHEMBL506814,conf_02
114141.0,CHEMBL1795564,conf_00
46642.0,CHEMBL134251,conf_01
202431.0,CHEMBL2316606,conf_01
206410.0,CHEMBL2332350,conf_01
313986.0,CHEMBL3393550,conf_02
480788.0,CHEMBL394108,conf_01
615368.0,CHEMBL519288,conf_01
28727.0,CHEMBL122553,conf_02
647637.0,CHEMBL610205,conf_00
138917.0,CHEMBL1938978,conf_00
164276.0,CHEMBL2062153,conf_00
656938.0,CHEMBL80352,conf_00
190733.0,CHEMBL2207335,conf_02
107092.0,CHEMBL1766023,conf_02
64392.0,CHEMBL1457922,conf_02
175055.0,CHEMBL2132199,conf_00
590514.0,CHEMBL457458,conf_00
189083.0,CHEMBL2204334,conf_02
179530.0,CHEMBL2158490,conf_02
106321.0,CHEMBL1762638,conf_01
398041.0,CHEMBL36936,conf_01
19154.0,CHEMBL1164076,conf_00
439039.0,CHEMBL382700,conf_02
199916.0,CHEMBL2311916,conf_01
222622.0,CHEMBL2407338,conf_02
22064.0,CHEMBL118133,conf_00
68622.0,CHEMBL1485836,conf_02
245900.0,CHEMBL27197,conf_00
51171.0,CHEMBL137269,conf_00
428481.0,CHEMBL3780227,conf_01
653833.0,CHEMBL73002,conf_01
6190.0,CHEMBL1081515,conf_02
20456.0,CHEMBL1170968,conf_01
442819.0,CHEMBL3883604,conf_02
552878.0,CHEMBL4166966,conf_01
242572.0,CHEMBL264070,conf_01
578685.0,CHEMBL4292202,conf_02
638772.0,CHEMBL589994,conf_00
19843.0,CHEMBL1169415,conf_01
556295.0,CHEMBL4175537,conf_01
152116.0,CHEMBL2012510,conf_02
610215.0,CHEMBL505474,conf_01
48876.0,CHEMBL135811,conf_01
84634.0,CHEMBL1594490,conf_00
207893.0,CHEMBL233551,conf_00
331677.0,CHEMBL3585734,conf_00
599479.0,CHEMBL479411,conf_00
289735.0,CHEMBL3261377,conf_00
195059.0,CHEMBL2252606,conf_00
626180.0,CHEMBL55716,conf_00
29692.0,CHEMBL1236897,conf_02
277286.0,CHEMBL3183480,conf_00
518965.0,CHEMBL4064439,conf_02
217063.0,CHEMBL2381727,conf_00
426439.0,CHEMBL3770515,conf_00
521473.0,CHEMBL4070058,conf_01
546444.0,CHEMBL411665,conf_00
548790.0,CHEMBL413056,conf_00
632631.0,CHEMBL570577,conf_02
425224.0,CHEMBL376478,conf_02
130510.0,CHEMBL1902239,conf_00
101565.0,CHEMBL1720457,conf_02
282868.0,CHEMBL3218323,conf_00
306759.0,CHEMBL33499,conf_00
291115.0,CHEMBL326451,conf_02
602476.0,CHEMBL486189,conf_01
592762.0,CHEMBL462581,conf_02
394478.0,CHEMBL3690116,conf_01
379222.0,CHEMBL3674438,conf_02
528216.0,CHEMBL4084806,conf_00
100088.0,CHEMBL1708021,conf_02
592815.0,CHEMBL462699,conf_02
369512.0,CHEMBL3664816,conf_01
30053.0,CHEMBL1240975,conf_00
49149.0,CHEMBL136016,conf_01
67589.0,CHEMBL1479190,conf_00
519689.0,CHEMBL4066068,conf_00
608645.0,CHEMBL500008,conf_02
625799.0,CHEMBL556220,conf_02
234693.0,CHEMBL249372,conf_00
298129.0,CHEMBL3314568,conf_01
160378.0,CHEMBL20429,conf_01
343092.0,CHEMBL3633973,conf_01
266809.0,CHEMBL3104702,conf_01
332658.0,CHEMBL3589567,conf_00
626493.0,CHEMBL557887,conf_02
292988.0,CHEMBL3286970,conf_00
442341.0,CHEMBL387431,conf_00
604751.0,CHEMBL491571,conf_01
586830.0,CHEMBL446470,conf_02
124857.0,CHEMBL1836306,conf_01
588861.0,CHEMBL452836,conf_01
595183.0,CHEMBL469530,conf_02
77665.0,CHEMBL1544763,conf_00
446844.0,CHEMBL3894041,conf_02
546576.0,CHEMBL412022,conf_02
29184.0,CHEMBL123153,conf_00
90930.0,CHEMBL1643858,conf_01
334640.0,CHEMBL3598095,conf_02
512308.0,CHEMBL3986396,conf_00
259244.0,CHEMBL3039293,conf_02
43469.0,CHEMBL1323439,conf_01
553372.0,CHEMBL4168137,conf_01
230921.0,CHEMBL2442785,conf_01
475003.0,CHEMBL3933009,conf_02
636609.0,CHEMBL580353,conf_02
569158.0,CHEMBL4241245,conf_00
588421.0,CHEMBL451544,conf_02
617836.0,CHEMBL525225,conf_02
94892.0,CHEMBL1672414,conf_00
390953.0,CHEMBL368665,conf_01
161202.0,CHEMBL2047560,conf_02
45221.0,CHEMBL1333965,conf_00
656872.0,CHEMBL80216,conf_02
60355.0,CHEMBL1430289,conf_00
78399.0,CHEMBL1549401,conf_02
330227.0,CHEMBL3578115,conf_00
261793.0,CHEMBL3085038,conf_01
522561.0,CHEMBL4072441,conf_02
574629.0,CHEMBL4282235,conf_02
247562.0,CHEMBL275665,conf_01
44068.0,CHEMBL1327331,conf_01
628032.0,CHEMBL561119,conf_02
63052.0,CHEMBL1449470,conf_02
80555.0,CHEMBL1566134,conf_01
179252.0,CHEMBL2158059,conf_02
640315.0,CHEMBL593181,conf_00
59238.0,CHEMBL1423626,conf_01
567493.0,CHEMBL4228016,conf_02
430893.0,CHEMBL379002,conf_00
313145.0,CHEMBL338428,conf_02
263798.0,CHEMBL3092861,conf_00
282484.0,CHEMBL3217089,conf_01
292996.0,CHEMBL3286980,conf_00
39925.0,CHEMBL1300446,conf_00
103717.0,CHEMBL1738933,conf_02
58578.0,CHEMBL14196,conf_00
57609.0,CHEMBL1413212,conf_02
99694.0,CHEMBL1704904,conf_02
434418.0,CHEMBL3805350,conf_00
248310.0,CHEMBL277776,conf_02
53694.0,CHEMBL138743,conf_01
642931.0,CHEMBL59840,conf_02
467432.0,CHEMBL3922505,conf_01
588923.0,CHEMBL453042,conf_01
658464.0,CHEMBL83788,conf_02
431118.0,CHEMBL3792568,conf_02
258636.0,CHEMBL302882,conf_02
